日期,处理水量(m³),电耗(kWh),PAC投加量(kg),PAM投加量(kg),次氯酸钠投加量(kg),进水COD(mg/L),出水COD(mg/L),进水TN(mg/L),出水TN(mg/L),自来水(m³/d),脱水污泥外运量(80%),N2O_emission,N2O_CO2eq,COD_removed,CH4_emission,CH4_CO2eq,臭氧投加量(kg),energy_CO2eq,PAC_CO2eq,PAM_CO2eq,NaClO_CO2eq,O3_CO2eq,chemicals_CO2eq,pre_CO2eq,bio_CO2eq,depth_CO2eq,sludge_CO2eq,effluent_CO2eq,deodorization_CO2eq,total_CO2eq,carbon_efficiency
2020-02-21,11759.0,3891.0,160.0,49.0,141.0,242.9,157.9,20.1,26.5,588.0,12.0,0.0,0.0,999.515,0.74963625,20.914851374999998,0,3429.9165,259.20000000000005,73.5,129.72,0.0,462.4200000000001,1095.1723384499999,1548.2566688249997,858.5753557500001,173.89676655,230.49038879999998,91.57877055,3997.9702889249997,2.9412424681029425
2020-02-22,11954.0,3678.0,173.0,73.0,143.0,262.1,152.6,26.9,34.1,598.0,12.0,0.0,0.0,1308.9630000000002,0.9817222500000001,27.390050775000002,0,3242.1569999999997,280.26,109.5,131.56,0.0,521.3199999999999,1035.2207300999999,1471.1225628749996,895.7891334999999,164.3773599,217.87295039999998,86.5655919,3870.9483286749996,3.0881321539344277
2020-02-23,12206.0,4456.0,193.0,61.0,146.0,237.8,152.3,28.4,35.4,610.0,12.0,0.0,0.0,1043.613,0.7827097500000001,21.837602025000002,0,3927.964,312.66,91.5,134.32,0.0,538.48,1254.1989052,1770.959971225,992.159842,199.1477748,263.95918079999996,104.87663880000001,4585.302312825,2.6619836964424484
2020-02-24,11603.0,3705.0,232.0,55.0,139.0,244.8,147.1,22.0,27.7,580.0,12.0,0.0,0.0,1133.6131,0.8502098250000001,23.7208541175,0,3265.9575,375.84000000000003,82.5,127.88000000000001,0.0,586.22,1042.82022975,1478.0517288674998,963.4380912500001,165.58404525,219.472344,87.20106525,3956.5675043674996,2.9325924522182176
2020-02-25,11635.0,3946.0,194.0,48.0,139.0,224.2,139.3,24.1,32.8,582.0,12.0,0.0,0.0,987.8114999999998,0.7408586249999999,20.669955637499996,0,3478.399,314.28000000000003,72.0,127.88000000000001,0.0,514.1600000000001,1110.6528007,1569.6010303374999,915.9150845000001,176.3548293,233.74841279999998,92.8732533,4099.1454109375,2.8383965030747724
2020-02-26,12344.0,3904.0,151.0,64.0,148.0,237.6,158.6,22.1,28.7,617.0,12.0,0.0,0.0,975.176,0.7313820000000001,20.4055578,0,3441.3759999999997,244.62,96.0,136.16,0.0,476.78,1098.8313567999999,1552.8502905999999,874.258928,174.4777632,231.26046719999997,91.8847392,4023.5635449999995,3.0679271899010114
2020-02-27,12108.0,3879.0,165.0,57.0,145.0,224.3,139.8,23.1,30.7,605.0,12.0,0.0,0.0,1023.126,0.7673445,21.40891155,0,3419.3385,267.3,85.5,133.4,0.0,486.20000000000005,1091.7947830499998,1544.0403456,881.13359675,173.36046195,229.77954719999997,91.29633795,4011.4050724999997,3.0183937501116076
2020-02-28,11919.0,3502.0,183.0,58.0,142.0,235.0,154.2,16.8,20.1,596.0,12.0,0.0,0.0,963.0552000000002,0.7222914000000002,20.151930060000005,0,3087.013,296.46000000000004,87.0,130.64000000000001,0.0,514.1,985.6832508999998,1394.7988189599998,870.6500015,156.5115591,207.4472736,82.4232471,3697.5141511599995,3.2235170746434387
2020-02-29,11678.0,3891.0,191.0,81.0,140.0,234.0,155.3,17.9,26.7,584.0,12.0,0.0,0.0,919.0585999999998,0.6892939499999999,19.231301204999998,0,3429.9165,309.42,121.5,128.8,0.0,559.72,1095.1723384499999,1546.5731186549997,955.87535575,173.89676655,230.49038879999998,91.57877055,4093.5867387549993,2.852754990981743
2020-03-01,12195.0,3831.0,187.0,68.0,146.0,233.1,143.2,19.9,27.2,610.0,12.0,0.0,0.0,1096.3305,0.8222478750000001,22.9407157125,0,3377.0265,302.94,102.0,134.32,0.0,539.26,1078.28456145,1526.7306161624997,929.30656075,171.21524355,226.9361808,90.16660755000001,4022.6397702625,3.031591366980446
2020-03-02,12028.0,3576.0,217.0,47.0,144.0,232.7,147.6,18.5,24.7,601.0,12.0,0.0,0.0,1023.5827999999999,0.7676871,21.418470089999996,0,3152.2439999999997,351.54,70.5,132.48000000000002,0.0,554.52,1006.5115091999999,1425.1127232899998,918.604182,159.81877079999998,211.83079679999997,84.16491479999999,3806.0428968899996,3.1602376341654845
2020-03-03,12697.0,4222.0,195.0,62.0,151.0,237.3,152.1,21.1,27.6,635.0,13.0,0.0,0.0,1081.7844000000002,0.8113383000000002,22.636338570000003,0,3721.6929999999998,315.90000000000003,93.0,138.92000000000002,0.0,547.82,1188.3365748999997,1679.9062314699997,977.6755415,188.68983509999998,250.09776959999996,99.3692031,4384.07515567,2.8961638542119315
2020-03-04,12352.0,3916.0,179.0,39.0,147.0,232.4,148.9,22.6,29.3,618.0,12.0,0.0,0.0,1031.392,0.773544,21.5818776,0,3451.9539999999997,289.98,58.5,135.24,0.0,483.72,1102.2089121999998,1558.7369938,882.420687,175.0140678,231.97130879999997,92.16717179999999,4042.519141399999,3.055520473236961
2020-03-05,12469.0,4000.0,218.0,62.0,148.0,238.5,152.8,15.8,21.9,623.0,12.0,0.0,0.0,1068.5932999999998,0.8014449749999999,22.360314802499996,0,3526.0,353.16,93.0,136.16,0.0,582.32,1125.8518,1592.4881148025,989.5730000000001,178.7682,236.94719999999998,94.14420000000001,4217.7725148025,2.956299790052539
2020-03-06,12278.0,3485.0,169.0,75.0,146.0,238.0,149.9,23.3,32.4,614.0,12.0,0.0,0.0,1081.6918,0.81126885,22.634400915,0,3072.0274999999997,273.78000000000003,112.5,134.32,0.0,520.6,980.8983807499998,1390.6082466649998,875.41917625,155.75179425,206.44024799999997,82.02313425,3691.1409801649993,3.3263427395425995
2020-03-07,12146.0,4143.0,191.0,43.0,144.0,222.7,136.9,18.7,23.4,607.0,12.0,0.0,0.0,1042.1267999999998,0.7815950999999999,21.806503289999995,0,3652.0544999999997,309.42,64.5,132.48000000000002,0.0,506.40000000000003,1166.1010018499999,1648.0663721399997,928.21229475,185.15916314999998,245.41806239999997,97.50985514999999,4270.466749439999,2.8441855920298984
2020-03-08,11882.0,3600.0,191.0,42.0,141.0,211.2,135.5,16.7,23.4,594.0,12.0,0.0,0.0,899.4673999999999,0.67460055,18.821355344999997,0,3173.3999999999996,309.42,63.0,129.72,0.0,502.14,1013.2666199999998,1431.9363753449998,868.6677,160.89138,213.25247999999996,84.72977999999999,3772.744335345,3.1494315394455286
2020-03-09,12215.0,3757.0,199.0,61.0,145.0,258.9,172.4,19.9,27.7,611.0,12.0,0.0,0.0,1056.5974999999999,0.792448125,22.109302687499998,0,3311.7954999999997,322.38,91.5,133.4,0.0,547.28,1057.4563031499997,1496.8518388374998,929.79238025,167.90803185,222.55265759999997,88.42493985,3962.9861515375,3.082271684260367
2020-03-10,12483.0,4118.0,157.0,69.0,148.0,233.4,143.5,22.5,30.2,624.0,12.0,0.0,0.0,1122.2217000000003,0.8416662750000002,23.482489072500005,0,3630.017,254.34,103.5,136.16,0.0,494.0,1159.0644280999998,1639.9290591724998,913.2669635,184.0418619,243.93714239999997,96.9214539,4237.160908972501,2.9460764573670843
2020-03-11,12686.0,4209.0,213.0,67.0,150.0,235.7,153.8,12.5,14.6,634.0,13.0,0.0,0.0,1038.9833999999996,0.7792375499999997,21.740727644999993,0,3710.2335,345.06,100.5,138.0,0.0,583.56,1184.6775565499997,1673.9077051949998,1012.0919692499999,188.10883845,249.32769119999998,99.06323445,4407.176995094999,2.8784866171971264
2020-03-12,12430.0,3995.0,217.0,64.0,147.0,231.6,148.6,19.5,26.4,622.0,12.0,0.0,0.0,1031.69,0.7737675,21.58811325,0,3521.5924999999997,351.54,96.0,135.24,0.0,582.78,1124.4444852499998,1589.7532534999998,989.52393375,178.54473975,236.65101599999997,94.02651975,4212.943948,2.9504308990156067
2020-03-13,11991.0,3940.0,201.0,65.0,141.0,247.9,156.1,16.5,22.6,600.0,12.0,0.0,0.0,1100.7738,0.82558035,23.033691764999997,0,3473.1099999999997,325.62,97.5,129.72,0.0,552.84,1108.9640229999998,1569.6095747649997,953.984205,176.08667699999998,233.39299199999996,92.73203699999999,4134.769508764999,2.900040733729207
2020-03-14,12165.0,3842.0,178.0,53.0,143.0,248.9,152.9,16.2,21.2,608.0,12.0,0.0,0.0,1167.84,0.87588,24.437051999999998,0,3386.723,288.36,79.5,131.56,0.0,499.42,1081.3806539,1532.5448038999998,890.5865065,171.7068561,227.5877856,90.4255041,3994.2321101,3.0456417315456
2020-03-15,12079.0,3704.0,174.0,61.0,142.0,238.7,147.6,20.5,25.9,604.0,12.0,0.0,0.0,1100.3969,0.825297675,23.025805132499997,0,3265.076,281.88,91.5,130.64000000000001,0.0,504.02,1042.5387667999998,1476.9641479324998,881.136278,165.5393532,219.41310719999998,87.17752920000001,3872.7691823324994,3.118956857822607
2020-03-16,12265.0,3544.0,151.0,35.0,144.0,235.9,150.8,16.3,22.5,613.0,12.0,0.0,0.0,1043.7514999999999,0.782813625,21.840500137499998,0,3124.0359999999996,244.62,52.5,132.48000000000002,0.0,429.6,997.5046947999998,1412.9737309374996,790.426158,158.38862519999998,209.93521919999995,83.4117612,3652.6401893375,3.3578451104499765
2020-03-17,12472.0,3563.0,217.0,69.0,146.0,226.8,148.2,20.2,28.6,624.0,12.0,0.0,0.0,980.2992000000003,0.7352244000000002,20.512760760000006,0,3140.7844999999998,351.54,103.5,134.32,0.0,589.36,1002.8524908499999,1419.1040986099997,952.1206097500001,159.23777415,211.06071839999996,83.85894615,3828.23463791,3.2578985301718624
2020-03-18,12394.0,3600.0,161.0,81.0,145.0,215.0,139.5,21.3,28.6,620.0,12.0,0.0,0.0,935.747,0.70181025,19.580505974999998,0,3173.3999999999996,260.82,121.5,133.4,0.0,515.72,1013.2666199999998,1432.6955259749998,882.2477,160.89138,213.25247999999996,84.72977999999999,3787.083485975,3.272703135777086
2020-03-19,11953.0,4015.0,153.0,61.0,140.0,243.9,162.6,17.4,23.8,598.0,12.0,0.0,0.0,971.7789000000001,0.7288341750000001,20.3344734825,0,3539.2225,247.86,91.5,128.8,0.0,468.16,1130.07374425,1596.3502527325,876.94019875,179.43858075,237.83575199999999,94.49724075,4115.1357692325,2.904642925603719
2020-03-20,12755.0,3778.0,183.0,54.0,149.0,227.5,152.5,18.8,24.4,638.0,13.0,0.0,0.0,956.625,0.71746875,20.017378124999997,0,3330.307,296.46000000000004,81.0,137.08,0.0,514.5400000000001,1063.3670250999999,1503.003085225,899.1904585000001,168.8465649,223.79663039999997,88.9191969,3947.1229610249998,3.2314676096859536
2020-03-21,12009.0,3605.0,193.0,57.0,140.0,219.7,151.3,15.7,20.8,600.0,12.0,0.0,0.0,821.4155999999997,0.6160616999999998,17.188121429999995,0,3177.8075,312.66,85.5,128.8,0.0,526.96,1014.6739347499998,1432.2658011799997,893.9967662500001,161.11484025000001,213.54866399999997,84.84746025,3800.4474666799993,3.159891066851357
2020-03-22,12020.0,3810.0,202.0,77.0,140.0,236.1,160.1,14.8,22.7,601.0,12.0,0.0,0.0,913.52,0.68514,19.115405999999997,0,3358.515,327.24,115.5,128.8,0.0,571.54,1072.3738394999998,1514.6621354999997,959.4484825,170.2767105,225.69220799999997,89.67235050000001,4032.1257264999995,2.981057837805495
2020-03-23,12786.0,4097.0,147.0,65.0,149.0,227.6,154.4,20.8,27.5,639.0,13.0,0.0,0.0,935.9351999999998,0.7019513999999999,19.584444059999996,0,3611.5054999999998,238.14000000000001,97.5,137.08,0.0,472.72,1153.1537061499998,1627.7878432099997,889.84888525,183.10332885,242.69316959999998,96.42719685,4193.014129909999,3.0493577183042895
2020-03-24,12347.0,3993.0,191.0,67.0,143.0,228.8,161.5,14.8,21.7,617.0,12.0,0.0,0.0,830.9531000000001,0.623214825,17.3876936175,0,3519.8295,309.42,100.5,131.56,0.0,541.48,1123.8815593499999,1584.7677699674998,948.0203072500001,178.45535565,236.53254239999998,93.97944765,4165.6369822675,2.9640124793781486
2020-03-25,12371.0,3808.0,187.0,69.0,143.0,224.8,153.7,20.0,25.5,619.0,12.0,0.0,0.0,879.5781000000003,0.6596835750000002,18.405171742500006,0,3356.752,302.94,103.5,131.56,0.0,538.0,1071.8109135999998,1513.1668373424998,925.7048560000001,170.18732640000002,225.57373439999998,89.6252784,3996.0689461424995,3.095792431695159
2020-03-26,11919.0,3849.0,192.0,43.0,138.0,217.1,140.1,15.6,20.2,596.0,12.0,0.0,0.0,917.763,0.68832225,19.204190775,0,3392.8934999999997,311.04,64.5,126.96000000000001,0.0,502.5,1083.3508945499998,1530.0596663249996,894.37919925,172.01970045,228.00244319999996,90.59025645,3998.402160225,2.9809407664308805
2020-03-27,12146.0,3839.0,185.0,64.0,140.0,215.6,141.3,21.1,31.1,607.0,12.0,0.0,0.0,902.4477999999998,0.6768358499999999,18.883720214999997,0,3384.0784999999996,299.70000000000005,96.0,128.8,0.0,524.5,1080.5362650499999,1525.8138762649999,915.36106675,171.57277994999998,227.41007519999997,90.35489595,4011.0489591649994,3.0281355634533305
2020-03-28,11947.0,3833.0,173.0,56.0,138.0,241.8,162.3,17.4,25.3,597.0,12.0,0.0,0.0,949.7865,0.7123398750000001,19.874282512500002,0,3378.7895,280.26,84.0,126.96000000000001,0.0,491.22,1078.84748735,1524.4492468624999,881.47018725,171.30462765,227.05465439999998,90.21367965,3973.3398831624995,3.0067903454790854
2020-03-29,12138.0,3982.0,151.0,86.0,139.0,231.5,165.5,16.6,22.4,607.0,12.0,0.0,0.0,801.108,0.600831,16.7631849,0,3510.133,244.62,129.0,127.88000000000001,0.0,501.5,1120.7854668999998,1579.8254097999998,906.9203615,177.9637431,235.88093759999998,93.7205511,4115.0964699999995,2.9496270837120866
2020-03-30,12282.0,3959.0,172.0,56.0,141.0,223.4,150.7,12.3,16.4,614.0,12.0,0.0,0.0,892.9014000000003,0.6696760500000003,18.68396179500001,0,3489.8585,278.64000000000004,84.0,129.72,0.0,492.36,1114.31181905,1572.7179518449998,895.4386567500001,176.93582595,234.51849119999997,93.17922195,4087.1019667449996,3.005063269752842
2020-03-31,12268.0,3961.0,195.0,53.0,140.0,204.8,120.5,15.5,21.2,613.0,12.0,0.0,0.0,1034.1924000000001,0.7756443000000001,21.64047597,0,3491.6214999999997,315.90000000000003,79.5,128.8,0.0,524.2,1114.87474495,1576.4595299199998,927.48228325,177.02521005,234.63696479999996,93.22629404999999,4123.70502702,2.974994554560922
2020-04-01,12750.0,4176.0,209.0,69.0,146.0,219.3,144.0,14.6,21.3,638.0,13.0,0.0,0.0,960.0750000000002,0.7200562500000002,20.089569375000004,0,3681.144,338.58000000000004,103.5,134.32,0.0,576.4000000000001,1175.3892792,1659.302992575,1001.572132,186.6340008,247.37287679999997,98.2865448,4368.557826175,2.9185833191004322
2020-04-02,12692.0,4044.0,169.0,68.0,145.0,215.4,152.4,11.6,13.1,635.0,13.0,0.0,0.0,799.596,0.599697,16.7315463,0,3564.7859999999996,273.78000000000003,102.0,133.4,0.0,509.18000000000006,1138.2361697999997,1604.1307520999997,920.912783,180.73465019999998,239.55361919999996,95.1797862,4178.7477604999995,3.037273539210073
2020-04-03,12377.0,3442.0,210.0,79.0,141.0,229.9,158.9,14.5,20.0,619.0,12.0,0.0,0.0,878.767,0.65907525,18.388199475,0,3034.123,340.20000000000005,118.5,129.72,0.0,588.4200000000001,968.7954738999999,1369.483171375,938.8612065000001,153.8300361,203.8930656,81.0110841,3715.874037575,3.3308448765602665
2020-04-04,12087.0,3637.0,169.0,40.0,137.0,216.4,144.2,20.2,28.3,604.0,12.0,0.0,0.0,872.6814000000003,0.6545110500000002,18.260858295000006,0,3206.0155,273.78000000000003,60.0,126.04,0.0,459.82000000000005,1023.6807491499999,1445.899560445,830.11479025,162.54498585000002,215.4442416,85.60061385,3763.284941145,3.211821636955947
2020-04-05,12317.0,3384.0,220.0,71.0,139.0,230.3,160.6,18.3,26.3,616.0,12.0,0.0,0.0,858.4949000000003,0.6438711750000002,17.964005782500006,0,2982.9959999999996,356.40000000000003,106.5,127.88000000000001,0.0,590.7800000000001,952.4706227999998,1346.2921245824998,935.316038,151.2378972,200.45733119999997,79.64599319999999,3665.420006982499,3.36032432205219
2020-04-06,12431.0,3485.0,131.0,47.0,140.0,219.9,156.4,11.0,13.9,622.0,12.0,0.0,0.0,789.3685,0.592026375,16.517535862499997,0,3072.0274999999997,212.22000000000003,70.5,128.8,0.0,411.52000000000004,980.8983807499998,1384.4913816124997,766.33917625,155.75179425,206.44024799999997,82.02313425,3575.9441151124993,3.4762847516169644
2020-04-07,12553.0,3557.0,175.0,72.0,141.0,215.5,140.8,10.5,13.5,628.0,13.0,0.0,0.0,937.7090999999998,0.7032818249999999,19.621562917499997,0,3135.4955,283.5,108.0,129.72,0.0,521.22,1001.1637131499999,1415.8577090674999,883.36973025,158.96962185,210.7052976,83.71772985,3753.7838017675,3.344092431239465
2020-04-08,12255.0,3745.0,191.0,52.0,138.0,209.8,135.2,21.1,30.1,613.0,12.0,0.0,0.0,914.2230000000002,0.6856672500000002,19.130116275000002,0,3301.2174999999997,309.42,78.0,126.96000000000001,0.0,514.38,1054.0787477499998,1489.162269025,895.6706212500001,167.37172725,221.84181599999997,88.14250725,3916.267688525,3.1292549372731084
2020-04-09,12643.0,4268.0,134.0,66.0,142.0,216.9,146.0,14.6,21.7,632.0,13.0,0.0,0.0,896.3887000000001,0.6722915250000001,18.7569335475,0,3762.2419999999997,217.08,99.0,130.64000000000001,0.0,446.72,1201.2838705999998,1694.0832961474998,881.258951,190.7456694,252.82266239999996,100.4518614,4320.6463109475,2.9261825870739795
2020-04-10,13178.0,3415.0,169.0,54.0,147.0,223.4,156.9,14.6,23.8,659.0,13.0,0.0,0.0,876.337,0.65725275,18.337351725,0,3010.3224999999998,273.78000000000003,81.0,135.24,0.0,490.02000000000004,961.1959742499998,1358.8339609749999,837.7122487500001,152.62335075,202.29367199999996,80.37561074999999,3593.0348174749993,3.6676516286198484
2020-04-11,12686.0,3672.0,241.0,66.0,142.0,212.7,141.0,16.3,22.4,634.0,13.0,0.0,0.0,909.5861999999998,0.6821896499999999,19.033091234999997,0,3236.868,390.42,99.0,130.64000000000001,0.0,620.0600000000001,1033.5319524,1460.410411635,993.918254,164.1092076,217.5175296,86.4243756,3955.911730835,3.206846073211619
2020-04-12,12104.0,3687.0,157.0,38.0,135.0,224.6,147.0,14.1,20.2,605.0,12.0,0.0,0.0,939.2703999999999,0.7044527999999999,19.654233119999997,0,3250.0905,254.34,57.0,124.2,0.0,435.54,1037.75389665,1466.91953277,810.92545275,164.77958834999998,218.40608159999996,86.77741635,3785.561968469999,3.1974116659070417
2020-04-13,12056.0,3389.0,231.0,64.0,134.0,205.9,134.5,15.9,20.5,603.0,12.0,0.0,0.0,860.7984,0.6455988,18.01220652,0,2987.4035,374.22,96.0,123.28,0.0,593.5,953.8779375499998,1348.30298507,938.54510425,151.46135745,200.75351519999998,79.76367345,3672.70457297,3.2825945459181582
2020-04-14,12475.0,3735.0,205.0,57.0,138.0,231.7,161.4,17.8,26.3,624.0,12.0,0.0,0.0,876.9924999999997,0.6577443749999998,18.351068062499994,0,3292.4024999999997,332.1,85.5,126.96000000000001,0.0,544.5600000000001,1051.26411825,1484.4579013124996,924.83248875,166.92480675,221.24944799999997,87.90714675,3936.6359098124994,3.1689493988775252
2020-04-15,12253.0,3440.0,175.0,59.0,135.0,217.0,149.5,17.7,25.1,613.0,12.0,0.0,0.0,827.0775,0.620308125,17.306596687499997,0,3032.3599999999997,283.5,88.5,124.2,0.0,496.2,968.2325479999998,1367.6165046874996,846.43758,153.74065199999998,203.77459199999996,80.964012,3620.765888687499,3.384090652831913
2020-04-16,12293.0,3619.0,159.0,45.0,135.0,224.6,157.4,17.4,26.2,615.0,12.0,0.0,0.0,826.0895999999999,0.6195672,17.28592488,0,3190.1485,257.58000000000004,67.5,124.2,0.0,449.28000000000003,1018.6144160499998,1437.8590519299999,817.74215175,161.74052895,214.37797919999997,85.17696495,3735.5110928299996,3.290848211800357
2020-04-17,12663.0,3874.0,230.0,74.0,139.0,216.1,151.8,13.4,19.7,633.0,13.0,0.0,0.0,814.2308999999998,0.6106731749999998,17.037781582499996,0,3414.9309999999996,372.6,111.0,127.88000000000001,0.0,611.48,1090.3874682999997,1537.7065558824997,1005.9045305,173.13700169999998,229.48336319999996,91.17865769999999,4127.797577282499,3.0677376404529455
2020-04-18,11841.0,3338.0,182.0,81.0,130.0,214.7,141.9,7.3,9.3,592.0,12.0,0.0,0.0,862.0247999999998,0.6465185999999998,18.037868939999996,0,2942.4469999999997,294.84000000000003,121.5,119.60000000000001,0.0,535.94,939.5233270999998,1328.3095180399998,875.7926285000001,149.18206289999998,197.73243839999998,78.5633349,3569.1033098399994,3.3176400266572346
2020-04-19,12371.0,3678.0,148.0,52.0,135.0,218.2,144.5,12.0,18.4,619.0,12.0,0.0,0.0,911.7426999999998,0.6838070249999999,19.078215997499996,0,3242.1569999999997,239.76000000000002,78.0,124.2,0.0,441.96,1035.2207300999999,1462.8107280974996,816.4291335,164.3773599,217.87295039999998,86.5655919,3783.2764938974997,3.2699169674631685
2020-04-20,12428.0,3640.0,146.0,57.0,135.0,213.7,144.7,12.8,18.7,621.0,12.0,0.0,0.0,857.532,0.6431490000000001,17.943857100000002,0,3208.66,236.52,85.5,124.2,0.0,446.21999999999997,1024.525138,1446.7601551,816.82023,162.679062,215.62195199999996,85.671222,3752.0777591,3.3122980913330187
2020-04-21,12114.0,3212.0,205.0,56.0,132.0,219.6,149.4,11.8,16.3,606.0,12.0,0.0,0.0,850.4027999999998,0.6378020999999999,17.794678589999997,0,2831.3779999999997,332.1,84.0,121.44000000000001,0.0,537.5400000000001,904.0589953999998,1278.60730199,864.564159,143.55086459999998,190.26860159999995,75.59779259999999,3456.6477151899994,3.5045515187347163
2020-04-22,11801.0,3241.0,216.0,70.0,128.0,217.4,165.5,14.1,18.1,590.0,12.0,0.0,0.0,612.4719,0.459353925,12.8159745075,0,2856.9415,349.92,105.0,117.76,0.0,572.6800000000001,912.2214209499999,1285.0120244574998,902.6567432500001,144.84693405,191.98646879999998,76.28033805,3513.0039295574998,3.35923336171345
2020-04-23,12344.0,3520.0,238.0,69.0,133.0,209.3,143.6,13.8,20.1,617.0,12.0,0.0,0.0,811.0008000000001,0.6082506000000001,16.97019174,0,3102.8799999999997,385.56,103.5,122.36,0.0,611.42,990.7495839999998,1398.6826557399997,969.8026399999999,157.316016,208.51353599999996,82.846896,3807.9113277399997,3.2416721235276715
2020-04-24,12113.0,2862.0,152.0,50.0,130.0,201.5,145.5,10.9,14.4,606.0,12.0,0.0,0.0,678.328,0.508746,14.1940134,0,2522.853,246.24,75.0,119.60000000000001,0.0,440.84000000000003,805.5469628999999,1137.6204543,732.2295215,127.90864710000001,169.5357216,67.3601751,3040.2014825,3.984275407312581
2020-04-25,11549.0,3116.0,134.0,55.0,124.0,205.9,142.5,14.6,22.5,577.0,12.0,0.0,0.0,732.2066000000001,0.54915495,15.321423105000001,0,2746.754,217.08,82.5,114.08,0.0,413.66,877.0385521999999,1238.4509793049997,730.910087,139.2604278,184.5818688,73.3383318,3243.580246905,3.5605716895766553
